s_size,prop_e,prop_n,category,mae,mape,se_mae,se_mape,cover,mean_width,se_width,prop20,K,rmse,rmse_mcse,category_f,criteria,K_median,K_oneyear,K_timehorizon,K_rmstsample99,K_rmstpop99,criteria_f
30,0.4,0.996373333,rmstsample99,91.43718584,0.233523055,1.643318257,0.0041969,0.9304,437.6802482,1.777630185,0.4796,5000,117.61112,1.626144505,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,0.996373333,rmstpop99,84.83418137,0.216659525,1.499760604,0.003830265,0.9456,416.7110018,1.110927631,0.453,5000,106.8586819,1.343723479,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.999846667,median,56.31444053,0.205373121,1.014989662,0.003701566,0.946,297.0497459,1.074379925,0.4244,5000,72.33187419,0.990523776,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.999846667,oneyear,0.072926127,0.183596407,0.001291434,0.003251272,0.9466,0.344802887,2.53E-04,0.383,5000,0.091310029,0.001105129,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.999846667,timehorizon,374.5051142,0.206509575,6.743445346,0.00371847,0.9462,1976.224825,7.176331554,0.4272,5000,480.5625701,6.580897521,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.999846667,rmstsample99,80.43535041,0.205425272,1.449677346,0.003702357,0.9302,387.199896,1.401818991,0.4248,5000,103.3198131,1.415068395,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,0.999846667,rmstpop99,75.06831914,0.191718316,1.334510411,0.00340823,0.9482,372.9578923,0.911846081,0.4008,5000,94.8023916,1.196433959,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,median,52.11327203,0.19005188,0.931658516,0.003397665,0.945,266.8356436,0.897184649,0.3968,5000,66.15166959,0.884156134,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,oneyear,0.06819267,0.171679612,0.001199382,0.003019525,0.947,0.318234137,2.08E-04,0.359,5000,0.084838954,0.001023832,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,timehorizon,346.3440366,0.190980996,6.189805197,0.003413182,0.9482,1773.100893,5.965022766,0.3976,5000,439.5021795,5.874206206,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,rmstsample99,74.43231053,0.190094002,1.330658129,0.003398391,0.9278,350.023111,1.172264918,0.3966,5000,94.49004847,1.263141083,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,rmstpop99,69.77576729,0.178201573,1.232798914,0.003148467,0.9456,339.6400123,0.78592389,0.3718,5000,87.3496174,1.089134246,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,median,47.90231824,0.174694954,0.856983934,0.003125335,0.946,244.2227208,0.760673083,0.3578,5000,60.74204824,0.800748975,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,oneyear,0.06312775,0.158928337,0.001114506,0.002805842,0.9476,0.297420878,1.80E-04,0.312,5000,0.078874138,9.63E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,timehorizon,318.3501001,0.175544582,5.693678014,0.003139607,0.9468,1622.46797,5.053438039,0.3598,5000,403.5614332,5.320061035,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,rmstsample99,68.41782128,0.174733491,1.224002807,0.003126003,0.9318,322.2877946,1.005804061,0.3576,5000,86.76185126,1.143990812,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,rmstpop99,64.33710703,0.164311682,1.13962278,0.002910503,0.9458,314.3787098,0.6927988,0.333,5000,80.65860053,1.003852012,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,median,44.75690294,0.163223939,0.797594126,0.002908746,0.947,226.2570696,0.658143944,0.3224,5000,56.45990541,0.726574352,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,oneyear,0.059312501,0.149323192,0.001045578,0.002632313,0.948,0.279888061,1.58E-04,0.288,5000,0.074051844,9.02E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,timehorizon,297.2621822,0.163916285,5.299100673,0.00292203,0.949,1505.557009,4.407597774,0.3244,5000,375.111492,4.827255506,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,rmstsample99,63.92319025,0.163254573,1.13917824,0.002909368,0.9296,299.750372,0.874280235,0.3224,5000,80.64400443,1.038028368,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,rmstpop99,60.26355326,0.153908161,1.065082445,0.002720133,0.9484,293.5938761,0.613057735,0.2978,5000,75.32929017,0.923759105,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,median,42.07257735,0.153434473,0.747186446,0.002724914,0.949,211.6698109,0.582480125,0.293,5000,52.84592072,0.670440348,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,oneyear,0.056061028,0.141137392,9.86E-04,0.002483305,0.9498,0.265043718,1.41E-04,0.2604,5000,0.069940666,8.52E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,timehorizon,279.3039946,0.154013783,4.964199294,0.002737358,0.9494,1406.494813,3.872021907,0.2952,5000,351.1006975,4.454309254,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,rmstsample99,60.08787331,0.153459488,1.067182558,0.002725497,0.9304,281.5113073,0.776247368,0.2932,5000,75.48032031,0.957833389,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,rmstpop99,56.77270743,0.144992827,1.001026997,0.002556541,0.9482,276.6593233,0.555100308,0.2724,5000,70.7766052,0.861827381,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,median,39.76533623,0.145020196,0.705496978,0.002572877,0.947,199.9065255,0.520962099,0.27,5000,49.88455369,0.626594248,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,oneyear,0.053186899,0.133901579,9.37E-04,0.002360108,0.9492,0.252322785,1.31E-04,0.2334,5000,0.066516164,8.13E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,timehorizon,263.9694249,0.145557996,4.687220465,0.002584627,0.9494,1328.052888,3.458414036,0.2698,5000,331.4258008,4.163002076,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,rmstsample99,56.79248096,0.145043327,1.007638822,0.002573427,0.9294,266.0435652,0.694910155,0.2698,5000,71.2495386,0.895176042,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,rmstpop99,53.74336619,0.137256139,0.947750284,0.002420476,0.9492,262.0777165,0.502880535,0.2434,5000,67.01227142,0.812299912,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.61067,median,92.80667951,0.338456659,1.683044795,0.006137896,0.9468,527.2462648,3.019635274,0.613,5000,122.9862036,1.869658302,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.61067,oneyear,0.111097993,0.279696637,0.001929494,0.004857629,0.9466,0.488867567,6.97E-04,0.5804,5000,0.136817607,0.001553139,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.61067,timehorizon,617.4815072,0.340491595,11.18190758,0.006165926,0.9458,3504.318559,20.07714313,0.6136,5000,817.1026503,12.42174088,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.61067,rmstsample99,132.5614132,0.338550951,2.403839176,0.006139208,0.9252,643.0073492,3.660254185,0.6132,5000,175.678431,2.670731295,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.61067,rmstpop99,119.2459303,0.304544303,2.0907364,0.005339569,0.9474,577.2134193,1.888957616,0.5944,5000,151.3943182,1.921191165,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.852506667,median,64.15456343,0.233965263,1.151272384,0.004198575,0.9468,340.9284797,1.381562169,0.4766,5000,82.93780323,1.169640024,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.852506667,oneyear,0.081041656,0.204027793,0.001424061,0.003585169,0.9468,0.376422683,3.23E-04,0.4418,5000,0.100831468,0.00119856,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.852506667,timehorizon,426.9919993,0.235451888,7.648888156,0.004217749,0.9478,2267.051172,9.201682251,0.4768,5000,551.0268374,7.770920111,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.852506667,rmstsample99,91.63693679,0.234033203,1.64432561,0.004199472,0.9328,439.7745904,1.779662463,0.4764,5000,118.4734927,1.670889877,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.852506667,rmstpop99,84.76534284,0.216483717,1.495298034,0.003818868,0.9466,417.1792497,1.098735758,0.453,5000,107.151604,1.354120337,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,0.98021,median,51.58466587,0.188124107,0.918237938,0.003348722,0.952,270.6491269,0.891991468,0.3818,5000,65.82908717,0.87609214,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,0.98021,oneyear,0.066371575,0.167094883,0.001166564,0.002936904,0.9518,0.317474806,2.03E-04,0.3396,5000,0.082583447,9.89E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,0.98021,timehorizon,343.4062732,0.189361055,6.100640805,0.003364015,0.9526,1798.426864,5.900055496,0.3876,5000,437.3589882,5.820630187,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,0.98021,rmstsample99,73.68304378,0.188180436,1.311489946,0.003349438,0.938,354.9785769,1.162580286,0.382,5000,94.03546102,1.251593239,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,0.98021,rmstpop99,68.83179781,0.175790753,1.212181981,0.003095813,0.9514,342.9161654,0.771661658,0.3596,5000,86.572232,1.076839708,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,0.99951,median,44.49015424,0.162251134,0.78904462,0.002877567,0.952,228.7956989,0.656187244,0.322,5000,56.13358193,0.731239194,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,0.99951,oneyear,0.058276562,0.146715146,0.001023705,0.002577247,0.9534,0.279038548,1.54E-04,0.279,5000,0.072381375,8.66E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,0.99951,timehorizon,296.0328393,0.1632384,5.242298985,0.002890708,0.9526,1518.862292,4.342904552,0.325,5000,372.9434458,4.858248044,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,0.99951,rmstsample99,63.54755791,0.162295238,1.126967253,0.002878182,0.9384,302.809056,0.864734671,0.3224,5000,80.18311548,1.044676766,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,0.99951,rmstpop99,59.76436945,0.152633286,1.051451849,0.002685322,0.9518,295.7025481,0.601542007,0.2968,5000,74.63502875,0.920910366,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,0.99998,median,39.46153278,0.143912255,0.704441638,0.002569028,0.9474,202.1442874,0.520899469,0.2666,5000,49.96203522,0.643685918,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,0.99998,oneyear,0.052107868,0.131185046,9.23E-04,0.002324946,0.9494,0.252110651,1.30E-04,0.2278,5000,0.065301978,7.93E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,0.99998,timehorizon,262.3705378,0.144676337,4.680208937,0.00258076,0.947,1342.172537,3.462103375,0.2694,5000,331.940577,4.276556671,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,0.99998,rmstsample99,56.36281993,0.143946008,1.006131513,0.002569577,0.9318,269.2780153,0.693925937,0.2668,5000,71.36582674,0.919602763,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,0.99998,rmstpop99,53.18133474,0.135820757,0.943323494,0.002409171,0.947,264.435104,0.496334508,0.24,5000,66.81113766,0.825539309,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,median,36.10902993,0.131686013,0.640457278,0.002335684,0.9518,183.0932363,0.431723788,0.2274,5000,45.35756141,0.565710184,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,oneyear,0.047931571,0.120670938,8.46E-04,0.002129543,0.951,0.231661869,1.11E-04,0.1904,5000,0.05983207,7.20E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,timehorizon,240.081784,0.132385875,4.255106053,0.00234635,0.9514,1216.624887,2.87614098,0.227,5000,301.3491152,3.758497109,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,rmstsample99,51.57425892,0.131716417,0.914744694,0.002336183,0.936,244.8772102,0.57478708,0.2272,5000,64.78761992,0.808201883,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,rmstpop99,48.7770609,0.124572603,0.860961057,0.002198824,0.9532,241.3444211,0.418109044,0.2036,5000,60.91899011,0.737127575,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,median,33.95228306,0.123820574,0.602250287,0.002196346,0.9462,168.6345843,0.375148107,0.198,5000,42.62055483,0.530414414,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,oneyear,0.045196543,0.113785324,7.98E-04,0.002009775,0.9466,0.215337571,1.02E-04,0.1604,5000,0.056485817,6.87E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,timehorizon,225.6895739,0.124449724,4.001264298,0.002206377,0.9478,1121.632849,2.510391236,0.2,5000,283.164837,3.523997089,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,rmstsample99,48.49335492,0.123848042,0.860174868,0.002196816,0.9298,226.1198821,0.504361544,0.198,5000,60.87722856,0.757774516,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,rmstpop99,45.91850347,0.117272083,0.811002309,0.002071233,0.9476,223.3024175,0.372377307,0.173,5000,57.35916576,0.696303868,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,median,31.65363727,0.115437643,0.562055546,0.00204976,0.9462,157.207384,0.329657726,0.1642,5000,39.7598035,0.498119854,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,oneyear,0.042182795,0.10619801,7.45E-04,0.001875952,0.947,0.202033621,9.30E-05,0.132,5000,0.052737037,6.42E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,timehorizon,210.3143578,0.115971523,3.734216216,0.002059121,0.9478,1044.094237,2.188565983,0.165,5000,264.1584166,3.309436678,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,rmstsample99,45.20927243,0.115460765,0.802766001,0.002050198,0.9336,211.0144354,0.43856793,0.1644,5000,56.79040411,0.71165454,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,rmstpop99,42.84501979,0.109422658,0.75760899,0.001934871,0.947,208.7608417,0.325453023,0.1444,5000,53.57216319,0.654921772,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,median,29.82297149,0.108761388,0.530793236,0.00193575,0.9426,147.6499592,0.291086193,0.1378,5000,37.53679124,0.471591783,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,oneyear,0.039814612,0.100235951,7.05E-04,0.001775683,0.943,0.191160798,8.74E-05,0.1114,5000,0.049936673,6.12E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,timehorizon,198.0202069,0.109192284,3.52651393,0.00194459,0.9446,981.8411116,1.95065038,0.1406,5000,249.3890428,3.133187989,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,rmstsample99,42.59314726,0.108779396,0.758115042,0.001936163,0.9284,198.6418727,0.392308464,0.1378,5000,53.61437196,0.673754226,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,rmstpop99,40.39954054,0.103177105,0.716311129,0.0018294,0.9414,196.7918625,0.293988525,0.1182,5000,50.64634584,0.622389962,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,median,28.35358135,0.10340267,0.504367443,0.001839378,0.9466,139.6962523,0.265534117,0.1182,5000,35.66203854,0.446916377,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,oneyear,0.037889,0.095388094,6.70E-04,0.001687943,0.9454,0.181694872,8.33E-05,0.0934,5000,0.047490371,5.82E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,timehorizon,188.2544179,0.103807233,3.35094476,0.001847778,0.9462,928.3689091,1.754519705,0.1216,5000,236.9334555,2.969248139,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,rmstsample99,40.49410956,0.103418627,0.720371925,0.001839771,0.933,188.3992044,0.356971412,0.119,5000,50.93577286,0.638515474,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,rmstpop99,38.43102857,0.098149687,0.681138525,0.001739572,0.9446,186.8527024,0.269503485,0.102,5000,48.15980136,0.591383704,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.598102222,median,71.94731511,0.262384648,1.300886933,0.004744204,0.9504,397.6313636,1.840960944,0.5234,5000,93.64656248,1.346400572,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.598102222,oneyear,0.090442473,0.227694981,0.001595508,0.004016798,0.9512,0.419607559,4.56E-04,0.4814,5000,0.112871384,0.001350607,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.598102222,timehorizon,478.6533964,0.263939011,8.642905699,0.00476587,0.9492,2642.974574,12.21991517,0.5258,5000,622.1742938,8.945291773,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.598102222,rmstsample99,102.7659128,0.262455693,1.858015295,0.004745218,0.9336,503.6340753,2.306236656,0.5236,5000,133.7681534,1.9233696,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.598102222,rmstpop99,94.56585931,0.24151343,1.674125622,0.004275579,0.9508,472.1325402,1.371697852,0.5016,5000,119.816986,1.521536968,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.847417778,median,51.82929926,0.18901626,0.917926643,0.003347586,0.9512,267.4844815,0.88720326,0.3932,5000,65.53920486,0.871056433,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.847417778,oneyear,0.067196108,0.169170702,0.001176405,0.002961679,0.9526,0.316148319,2.09E-04,0.3514,5000,0.083195218,0.00100478,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.847417778,timehorizon,344.8725041,0.190169564,6.098572606,0.003362874,0.952,1776.903731,5.897895588,0.3962,5000,435.4330519,5.787173671,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.847417778,rmstsample99,74.03082738,0.189068647,1.311045333,0.003348302,0.9362,351.2715783,1.161817285,0.393,5000,93.61924537,1.244393249,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.847417778,rmstpop99,69.28544875,0.17694934,1.214256125,0.00310111,0.9512,339.9305866,0.780087994,0.3682,5000,86.41789365,1.07148576,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,0.984755556,median,40.78159267,0.148726381,0.725250152,0.002644915,0.956,213.7645333,0.566173159,0.2782,5000,51.53992835,0.668305854,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,0.984755556,oneyear,0.053617495,0.134985633,9.47E-04,0.002383253,0.9554,0.264245033,1.41E-04,0.236,5000,0.06693216,8.16E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,0.984755556,timehorizon,271.3922156,0.14965107,4.818457709,0.002656993,0.9568,1422.214971,3.803475561,0.2776,5000,342.423872,4.440127983,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,0.984755556,rmstsample99,58.25084708,0.148767875,1.035851649,0.00264548,0.9424,284.2007453,0.754677868,0.2786,5000,73.62131223,0.954769078,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,0.984755556,rmstpop99,54.8888188,0.140181531,0.969550988,0.002476154,0.9556,278.5100654,0.534250908,0.2548,5000,68.77244785,0.853501359,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,0.999846667,median,35.90159984,0.130929537,0.638370821,0.002328074,0.9518,182.7910187,0.433211829,0.2136,5000,45.23309824,0.579536721,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,0.999846667,oneyear,0.047560351,0.119736369,8.41E-04,0.002116817,0.9508,0.231269774,1.14E-04,0.179,5000,0.059461305,7.36E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,0.999846667,timehorizon,238.7586669,0.131656282,4.241243929,0.002338706,0.951,1215.17611,2.868053895,0.217,5000,300.5221997,3.85035863,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,0.999846667,rmstsample99,51.2786182,0.130961375,0.911764673,0.002328572,0.9376,244.5221001,0.57683144,0.2134,5000,64.61055042,0.827960247,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,0.999846667,rmstpop99,48.47371313,0.123797878,0.857337621,0.00218957,0.949,240.9163433,0.419996684,0.1934,5000,60.68481305,0.752263509,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,median,31.92883307,0.116441254,0.567780531,0.002070639,0.9496,162.6342319,0.344185024,0.1646,5000,40.18487037,0.510768736,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,oneyear,0.042477088,0.106938914,7.53E-04,0.001894684,0.9492,0.208321365,9.90E-05,0.1344,5000,0.053238332,6.63E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,timehorizon,212.1789854,0.116999716,3.772252194,0.002080095,0.95,1081.129599,2.283174407,0.1638,5000,266.9824998,3.39347403,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,rmstsample99,45.60248294,0.116464992,0.810942814,0.002071081,0.9356,217.9535107,0.45655487,0.1644,5000,57.39859657,0.729709743,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,rmstpop99,43.19634722,0.11031992,0.765022836,0.001953805,0.9506,215.4844353,0.338248156,0.1424,5000,54.1117596,0.67042286,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,median,29.33871962,0.10699537,0.522151188,0.001904233,0.9528,147.904189,0.290437525,0.1386,5000,36.93553534,0.463107715,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,oneyear,0.039122622,0.09849382,6.94E-04,0.00174676,0.9512,0.191002844,8.76E-05,0.1044,5000,0.049096665,6.04E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,timehorizon,194.9521873,0.107500517,3.469097401,0.001912929,0.9506,981.9770988,1.911923277,0.14,5000,245.3943851,3.076821056,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,rmstsample99,41.9031003,0.107017073,0.74577188,0.00190464,0.9388,198.988784,0.386992395,0.1384,5000,52.75649349,0.661623992,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
