s_size,prop_e,prop_n,category,mae,mape,se_mae,se_mape,cover,mean_width,se_width,prop20,K,rmse,rmse_mcse,category_f,criteria,K_median,K_oneyear,K_timehorizon,K_rmstsample99,K_rmstpop99,criteria_f
30,0.4,1,timehorizon,1445.71031,0.235381034,25.68403522,0.004181706,0.9498,7677.508893,30.84843522,0.489,5000,1839.171729,24.67387,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,1,rmstsample99,310.205641,0.233652001,5.521445211,0.004158844,0.9314,1487.341297,5.944046158,0.4828,5000,395.4343881,5.305714892,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.4,1,rmstpop99,287.906164,0.216855667,5.04821612,0.0038024,0.9504,1416.093959,3.712630133,0.4618,5000,359.8811667,4.422816358,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,1,median,191.8086715,0.20629103,3.413861551,0.003671622,0.9484,1011.946785,3.632217279,0.4288,5000,243.6456464,3.192622806,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,1,oneyear,0.042729949,0.056102906,7.80E-04,0.001023747,0.9486,0.211667502,5.33E-04,0.0138,5000,0.055292982,8.19E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,1,timehorizon,1276.322185,0.207802375,22.6812052,0.003692804,0.9478,6717.681875,24.09020509,0.4318,5000,1618.746636,21.21132679,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,1,rmstsample99,273.9715174,0.206359862,4.875909518,0.003672615,0.9312,1317.226199,4.729491052,0.4298,5000,348.040419,4.561233808,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.5,1,rmstpop99,255.7256087,0.192616743,4.499308025,0.003388953,0.9502,1267.520278,3.08990713,0.4064,5000,320.0098193,3.916587194,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,median,174.5924469,0.187774908,3.101570541,0.003335752,0.9502,905.8256399,2.987758221,0.3842,5000,220.3092985,2.821196517,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,oneyear,0.039336457,0.051647371,7.12E-04,9.35E-04,0.95,0.193831449,4.49E-04,0.0092,5000,0.050588965,7.25E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,timehorizon,1161.018353,0.189029364,20.60638864,0.003354997,0.95,6015.31665,19.94782853,0.3924,5000,1463.703296,18.74362394,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,rmstsample99,249.3716226,0.187830816,4.429874234,0.003336654,0.9324,1187.396906,3.904856931,0.3844,5000,314.6954062,4.030689609,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.6,1,rmstpop99,233.9081067,0.176183441,4.11559877,0.003099937,0.9502,1152.381253,2.636133313,0.3608,5000,291.6996744,3.534824948,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,median,160.5486857,0.172670784,2.859932341,0.003075869,0.9484,828.5566676,2.54152032,0.3526,5000,202.6656635,2.578253757,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,oneyear,0.036289346,0.047646623,6.52E-04,8.56E-04,0.9522,0.179544767,3.88E-04,0.0034,5000,0.046387907,6.25E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,timehorizon,1066.956209,0.173714785,19.00097919,0.003093614,0.9502,5501.907003,16.92022204,0.3532,5000,1346.481523,17.12954718,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,rmstsample99,229.3052281,0.172716477,4.084750104,0.003076701,0.9328,1091.332491,3.32854783,0.3528,5000,289.4852512,3.68373906,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.7,1,rmstpop99,215.7018193,0.162470165,3.80830884,0.002868481,0.9516,1065.182255,2.292161355,0.329,5000,269.5052542,3.260022387,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,median,149.4860968,0.160772924,2.651021821,0.002851185,0.9508,765.3954795,2.198017858,0.3226,5000,187.5633884,2.346625116,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,oneyear,0.034014694,0.044660086,6.07E-04,7.98E-04,0.9498,0.168322819,3.43E-04,0.002,5000,0.043327427,5.79E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,timehorizon,992.3071241,0.161560912,17.61300774,0.002867634,0.9498,5084.777707,14.5384291,0.3214,5000,1246.144179,15.5906398,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,rmstsample99,213.4935153,0.160806834,3.786369874,0.002851956,0.9336,1014.257822,2.90568058,0.323,5000,267.9042323,3.352835165,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.8,1,rmstpop99,201.4044216,0.151701129,3.544365272,0.002669674,0.9518,994.4022443,2.04103427,0.2976,5000,250.6223009,3.00657193,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,median,141.1656541,0.151824253,2.505016138,0.002694155,0.9492,717.2087253,1.961016707,0.2976,5000,177.1367296,2.217164206,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,oneyear,0.032281604,0.0423846,5.78E-04,7.58E-04,0.948,0.158775407,3.07E-04,0.0014,5000,0.041262881,5.62E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,timehorizon,936.861724,0.152533657,16.64296698,0.002709698,0.9486,4760.017836,12.98233217,0.2972,5000,1176.870957,14.73052014,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,rmstsample99,201.6084917,0.151854838,3.577834616,0.002694884,0.9346,953.057149,2.600977209,0.2976,5000,253.004786,3.167840824,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.9,1,rmstpop99,190.5346458,0.143513835,3.357671428,0.002529053,0.9488,937.0659369,1.857455318,0.2668,5000,237.4036705,2.859876788,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,median,135.0651338,0.145263117,2.386282725,0.002566457,0.9482,675.6331334,1.754517866,0.2656,5000,168.7217265,2.109707947,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,oneyear,0.031000956,0.040703154,5.51E-04,7.24E-04,0.9482,0.15080565,2.81E-04,0.0012,5000,0.039455362,5.33E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,timehorizon,895.7555879,0.145841027,15.85411926,0.002581263,0.948,4490.129597,11.71630797,0.266,5000,1120.962887,14.0165962,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,rmstsample99,192.8886474,0.145286908,3.408251472,0.002567151,0.9318,900.6817034,2.346200573,0.2656,5000,240.9780091,3.01433968,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,1,1,rmstpop99,182.5719204,0.137516179,3.204238178,0.002413485,0.949,887.7740987,1.693831474,0.2408,5000,226.634206,2.732300046,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.956063333,median,316.242139,0.340119746,5.677344309,0.006106008,0.9534,1815.815106,10.13493195,0.6212,5000,416.7568788,6.351919122,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.956063333,oneyear,0.066094788,0.08678011,0.001234158,0.001620406,0.9512,0.325722444,0.001112103,0.0628,5000,0.087337724,0.001514589,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.956063333,timehorizon,2105.880373,0.342865577,37.71945913,0.006141234,0.9524,12086.28282,67.73140348,0.6228,5000,2768.872769,42.20123718,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.956063333,rmstsample99,451.7255213,0.340247107,8.108769715,0.006107659,0.9302,2212.818171,12.31915273,0.6218,5000,595.3371982,9.073686442,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.1,0.956063333,rmstpop99,405.9628027,0.305777873,7.04570878,0.005306944,0.9528,1982.770485,6.305199157,0.6042,5000,512.3628635,6.480210866,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.999843333,median,216.1789469,0.232501363,3.905624519,0.004200516,0.9476,1163.51665,4.714213424,0.478,5000,281.1766419,4.108025139,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.999843333,oneyear,0.047051072,0.061776387,8.67E-04,0.001138512,0.9476,0.234366766,6.40E-04,0.0234,5000,0.061374294,9.22E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.999843333,timehorizon,1439.488532,0.234368045,25.94840763,0.004224749,0.948,7729.712439,31.31092662,0.4818,5000,1868.097173,27.29312825,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.999843333,rmstsample99,308.790922,0.232586411,5.578278874,0.004201652,0.9272,1496.56384,6.01976792,0.478,5000,401.6634254,5.868767497,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.2,0.999843333,rmstpop99,285.5441438,0.215076555,5.062828073,0.003813406,0.9442,1419.844133,3.707827617,0.4524,5000,362.5978785,4.685787066,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,1,median,179.1354641,0.192660942,3.227878436,0.003471597,0.947,915.1859139,3.107570594,0.3984,5000,230.4383178,3.207655186,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,1,oneyear,0.039316821,0.051621591,7.09E-04,9.31E-04,0.9468,0.192228608,4.53E-04,0.006,5000,0.050216209,6.81E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,1,timehorizon,1191.816949,0.194043788,21.44556013,0.003491625,0.947,6078.999798,20.61603845,0.4002,5000,1530.999044,21.31119976,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,1,rmstsample99,255.8674912,0.192723611,4.61027577,0.003472536,0.9296,1200.359155,4.082262072,0.3984,5000,329.1775603,4.582906137,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.3,1,rmstpop99,238.8096421,0.179875358,4.243635008,0.003196376,0.9464,1159.180029,2.675102252,0.3712,5000,301.9541185,3.85690057,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,1,median,158.7925922,0.170782098,2.814319173,0.003026812,0.9438,779.8877751,2.334518182,0.3502,5000,200.5076525,2.62156657,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,1,oneyear,0.035094726,0.04607813,6.26E-04,8.22E-04,0.9424,0.166264995,3.54E-04,0.002,5000,0.044308243,5.80E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,1,timehorizon,1056.740578,0.172051543,18.69793186,0.003044274,0.9424,5184.34397,15.54009262,0.3536,5000,1332.144008,17.41731129,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,1,rmstsample99,226.8126227,0.170839005,4.019602271,0.003027631,0.927,1032.713195,3.08534804,0.3504,5000,286.423106,3.745592914,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.4,1,rmstpop99,212.8249589,0.160303266,3.737258732,0.002814965,0.942,1005.314912,2.117245603,0.3256,5000,265.5687791,3.268187631,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,1,median,139.4361301,0.149964142,2.486872788,0.002674642,0.9422,692.9320629,1.848159735,0.2808,5000,177.3022198,2.328403146,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,1,oneyear,0.030696887,0.040303923,5.50E-04,7.23E-04,0.9434,0.148297111,2.82E-04,0.001,5000,0.038929478,5.18E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,1,timehorizon,928.8912414,0.151235956,16.52242517,0.002690072,0.942,4598.694521,12.1531367,0.285,5000,1177.970451,15.46957566,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,1,rmstsample99,199.1725995,0.150020084,3.551921049,0.002675365,0.9302,922.6191649,2.451030994,0.2808,5000,253.2815149,3.326785355,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.5,1,rmstpop99,187.2693016,0.141054324,3.314340749,0.002496416,0.9448,902.3471885,1.721401908,0.2566,5000,235.7225311,2.947180232,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,median,124.7062526,0.134122097,2.22502638,0.002393025,0.9464,625.5038371,1.502847594,0.2286,5000,158.0815204,2.061145598,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,oneyear,0.027599073,0.036236604,4.92E-04,6.46E-04,0.947,0.135603774,2.34E-04,0,5000,0.03483244,4.41E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,timehorizon,829.7074745,0.135087508,14.78275529,0.002406831,0.9482,4154.880043,9.981529099,0.231,5000,1050.270888,13.69395494,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,rmstsample99,178.1215734,0.134164104,3.177934179,0.002393672,0.9318,836.5440544,1.997512063,0.2292,5000,225.8183356,2.945080642,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.6,1,rmstpop99,167.9631297,0.126512597,2.976768812,0.002242151,0.9456,822.2954618,1.426880366,0.2054,5000,211.1377082,2.636303308,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,median,115.6811029,0.124415511,2.059351338,0.002214841,0.9456,574.1600883,1.289159366,0.1994,5000,145.9549534,1.859017736,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,oneyear,0.025784888,0.033854642,4.59E-04,6.02E-04,0.9454,0.125801605,2.04E-04,0,5000,0.032507325,4.07E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,timehorizon,769.276741,0.125248574,13.68203413,0.002227619,0.9442,3814.390904,8.535711671,0.2004,5000,969.7037209,12.35104649,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,rmstsample99,165.2250245,0.124450211,2.941305802,0.00221544,0.9302,770.1462224,1.725712724,0.1996,5000,208.4880107,2.656307971,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.7,1,rmstpop99,156.1520236,0.117616277,2.764399204,0.002082191,0.9452,759.3444945,1.256033399,0.1758,5000,195.7149166,2.406356889,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,median,108.0588165,0.11621771,1.922029855,0.002067151,0.9456,534.8865637,1.125193877,0.1662,5000,136.0792555,1.719933108,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,oneyear,0.024167857,0.031731539,4.29E-04,5.64E-04,0.9452,0.117774036,1.80E-04,0,5000,0.030445194,3.80E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,timehorizon,718.9102058,0.117048226,12.76968995,0.002079077,0.9464,3552.196417,7.497511274,0.168,5000,904.0910037,11.42698823,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,rmstsample99,154.3418047,0.116252791,2.74517391,0.00206771,0.9316,717.9148453,1.504749806,0.1664,5000,194.3766962,2.457601056,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.8,1,rmstpop99,146.0654164,0.110018879,2.585247128,0.001947251,0.945,709.3770631,1.10737752,0.1428,5000,182.9015091,2.242202367,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,median,102.7181462,0.110473797,1.821355591,0.001958876,0.9464,502.236254,1.005598831,0.1364,5000,128.8947419,1.61058561,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,oneyear,0.023014604,0.030217358,4.08E-04,5.36E-04,0.947,0.110900191,1.63E-04,0,5000,0.028941286,3.64E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,timehorizon,683.1065449,0.11121891,12.10082462,0.001970177,0.945,3338.641709,6.708997089,0.1404,5000,856.3581289,10.70049918,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,rmstsample99,146.7094303,0.110503961,2.601384072,0.001959405,0.9304,675.8205438,1.350424981,0.1368,5000,184.1119786,2.301339777,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,0.9,1,rmstpop99,138.9730121,0.104676763,2.453657315,0.001848135,0.9448,668.6754614,1.005061052,0.1238,5000,173.5458954,2.113526792,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,median,96.84469875,0.104156879,1.724835591,0.001855068,0.944,474.1796946,0.89556177,0.121,5000,121.978441,1.536103978,median,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,oneyear,0.021795642,0.028616904,3.89E-04,5.10E-04,0.9412,0.105360294,1.46E-04,0,5000,0.027600876,3.56E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,timehorizon,643.2143821,0.104723931,11.45955962,0.00186577,0.943,3153.785822,5.991692732,0.1224,5000,810.4072201,10.20565392,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,rmstsample99,138.311714,0.104178662,2.463527636,0.00185557,0.9304,639.4902453,1.216927742,0.121,5000,174.2257469,2.194885168,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
60,1,1,rmstpop99,131.1677669,0.098797724,2.327007765,0.001752741,0.9434,633.7186288,0.913512168,0.103,5000,164.5305217,2.025871039,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.960957778,median,256.0897335,0.275425582,4.560816314,0.004905177,0.946,1373.40141,6.465914227,0.5608,5000,329.3305677,4.607926395,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.960957778,oneyear,0.055939143,0.073446109,0.001033589,0.001357066,0.9486,0.268926189,8.20E-04,0.044,5000,0.073249994,0.001185106,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.960957778,timehorizon,1704.992068,0.277595583,30.3014077,0.004933476,0.9466,9130.172764,42.87338909,0.566,5000,2188.024931,30.6144003,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.960957778,rmstsample99,365.7985465,0.275525493,6.514068408,0.004906504,0.9258,1737.373203,8.152361342,0.5604,5000,470.4454005,6.582815551,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.1,0.960957778,rmstpop99,335.9225663,0.253022413,5.860187343,0.00441399,0.9484,1619.174724,4.800868114,0.5418,5000,420.4272587,5.19819316,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.999975556,median,177.5931216,0.191002147,3.145809569,0.003383331,0.9502,913.4662518,3.026979343,0.4034,5000,224.8698879,2.891015744,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.999975556,oneyear,0.039277362,0.051569782,7.12E-04,9.35E-04,0.948,0.191540669,4.46E-04,0.0092,5000,0.050435284,7.19E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.999975556,timehorizon,1182.308029,0.192495609,20.90030638,0.00340285,0.9488,6073.698976,20.26087177,0.4044,5000,1494.003197,19.20749285,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.999975556,rmstsample99,253.6719108,0.191069864,4.493059427,0.003384246,0.932,1200.65435,3.983150973,0.404,5000,321.2275382,4.130331074,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.2,0.999975556,rmstpop99,237.2460694,0.178697649,4.163891466,0.003136312,0.9496,1160.213298,2.671538851,0.3764,5000,296.6160135,3.592870128,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,1,median,146.9838172,0.158081711,2.602152926,0.002798626,0.9474,730.6555377,2.028644804,0.3118,5000,185.250528,2.351059406,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,1,oneyear,0.032524021,0.042702884,5.82E-04,7.64E-04,0.9468,0.156585986,3.10E-04,0.0022,5000,0.041195994,5.62E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,1,timehorizon,978.0381477,0.159237732,17.28832982,0.002814772,0.9466,4854.711405,13.51631994,0.313,5000,1230.777867,15.62010058,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,1,rmstsample99,209.9434967,0.158132901,3.71657199,0.002799383,0.933,971.1000385,2.70655407,0.3116,5000,264.6296127,3.359126803,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.3,1,rmstpop99,197.3894835,0.148677012,3.469430911,0.002613233,0.9474,948.6671845,1.894925374,0.2834,5000,246.4233506,2.996137492,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,1,median,129.7747248,0.13957326,2.282851558,0.002455216,0.9436,627.4469183,1.54262465,0.2486,5000,162.4893766,2.025852971,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,1,oneyear,0.028747499,0.037744445,5.11E-04,6.71E-04,0.9406,0.135320621,2.42E-04,2.00E-04,5000,0.036164876,4.70E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,1,timehorizon,864.4473822,0.140743631,15.16693746,0.002469381,0.941,4170.411574,10.21162917,0.2516,5000,1079.55605,13.4594758,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,1,rmstsample99,185.3717199,0.139625034,3.260524036,0.00245588,0.9278,838.1722833,2.050591131,0.249,5000,232.1200626,2.894432936,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.4,1,rmstpop99,174.7666471,0.131637119,3.058578314,0.002303772,0.9426,822.6075781,1.473972586,0.222,5000,217.263796,2.617867772,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,median,112.3144319,0.120794642,1.986822878,0.002136836,0.9446,557.2859786,1.201175464,0.18,5000,141.2567028,1.790063578,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,oneyear,0.024941745,0.032747626,4.46E-04,5.86E-04,0.9462,0.120979845,1.91E-04,0,5000,0.031561582,4.18E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,timehorizon,748.7285308,0.12190305,13.20016548,0.002149164,0.943,3700.788069,7.930881274,0.1846,5000,938.4892195,11.89292499,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,rmstsample99,160.4348245,0.120842154,2.837715718,0.002137414,0.9302,747.671805,1.597025209,0.1798,5000,201.7904665,2.55749706,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.5,1,rmstpop99,151.5965112,0.11418499,2.671041469,0.002011872,0.9464,736.8357449,1.171550988,0.1592,5000,189.5953271,2.334740081,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,median,101.6479233,0.109322768,1.794480687,0.001929971,0.9506,505.2133148,0.989120368,0.1376,5000,127.3901015,1.599130721,median,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,oneyear,0.022565366,0.029627525,4.00E-04,5.26E-04,0.9518,0.110371998,1.59E-04,0,5000,0.028323299,3.64E-04,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,timehorizon,677.427418,0.110294272,11.92227162,0.001941106,0.9514,3359.09132,6.583116477,0.1394,5000,846.3615143,10.62439454,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,rmstsample99,145.1963984,0.10936432,2.562999504,0.001930493,0.939,680.0581744,1.326284679,0.1376,5000,181.979786,2.284854728,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
90,0.6,1,rmstpop99,137.3790563,0.103476169,2.416400238,0.001820072,0.9512,671.9538273,0.983477598,0.1164,5000,171.3255093,2.096718073,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
