s_size,prop_e,prop_n,category,mae,mape,se_mae,se_mape,cover,mean_width,se_width,prop20,K,rmse,rmse_mcse,category_f,criteria,K_median,K_oneyear,K_timehorizon,K_rmstsample99,K_rmstpop99,criteria_f
30,0.1,0.6389066666666666,median,468.7586627525691,0.5095906453480533,8.342877229289737,0.009069597063803884,0.9612,3201.038238728401,23.415346499572657,0.7152,5000,638.6721175552412,9.84754073799156,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,oneyear,0.08935234223808211,0.11766156624455731,0.0017099708564229828,0.0022517355914764632,0.9622,0.44827122226148436,0.001766017698792477,0.1158,5000,0.12090118479717162,0.0022722045717759264,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,timehorizon,3094.526147979841,0.49795255418454276,55.42887652034723,0.008919281763673221,0.9614,21262.273451128778,155.24408354699213,0.7096,5000,4243.24570145592,65.42564448614205,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,rmstsample99,669.3151408670842,0.5090560397498298,11.915865329387344,0.009062761088763128,0.9366,3460.1635594651766,25.083374492527415,0.7154,5000,911.815531765051,14.061627332095862,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,rmstpop99,572.800172350052,0.4356503678174557,9.640421626603356,0.0073321437916371215,0.9584,2795.697116132043,9.450526968445043,0.7012,5000,728.4981648828393,8.867310139156329,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,median,468.7586627525691,0.5095906453480533,8.342877229289737,0.009069597063803884,0.9612,3201.038238728401,23.415346499572657,0.7152,5000,638.6721175552412,9.84754073799156,median,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,oneyear,0.08935234223808211,0.11766156624455731,0.0017099708564229828,0.0022517355914764632,0.9622,0.44827122226148436,0.001766017698792477,0.1158,5000,0.12090118479717162,0.0022722045717759264,oneyear,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,timehorizon,3094.526147979841,0.49795255418454276,55.42887652034723,0.008919281763673221,0.9614,21262.273451128778,155.24408354699213,0.7096,5000,4243.24570145592,65.42564448614205,timehorizon,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,rmstsample99,669.3151408670842,0.5090560397498298,11.915865329387344,0.009062761088763128,0.9366,3460.1635594651766,25.083374492527415,0.7154,5000,911.815531765051,14.061627332095862,rmstsample99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.1,0.6389066666666666,rmstpop99,572.800172350052,0.4356503678174557,9.640421626603356,0.0073321437916371215,0.9584,2795.697116132043,9.450526968445043,0.7012,5000,728.4981648828393,8.867310139156329,rmstpop99,Exponential,NA,NA,NA,NA,NA,Exponential
30,0.2,0.8575933333333333,median,309.8662902458897,0.3368576953667075,5.5377448448697955,0.00602011907939847,0.9594,1809.3578837151763,9.857205383295637,0.6184,5000,405.5379484218586,5.857822253326774,median,Exponential,NA,NA,NA,NA,NA,Exponential
