s_size,prop_e,prop_n,category,mae,mape,se_mae,se_mape,cover,mean_width,se_width,prop20,K,rmse,rmse_mcse,category_f,criteria,K_median,K_oneyear,K_timehorizon,K_rmstsample99,K_rmstpop99,criteria_f
30,0.4,0.7795266666666667,oneyear,0.08434040227342787,0.20949136891188483,0.0015084868225489993,0.003746899005968963,0.9408,0.3797802262356353,4.184746650108708e-4,0.4484,NA,0.10671644128677125,0.0013825664763597336,oneyear,BICc,5000,5000,5000,5000,5000,BICc
30,0.4,0.7795266666666667,timehorizon,532.4018249408991,0.29414465466348017,10.715736301009594,0.005920296298900328,0.8929859719438877,275044790.0099304,274733280.29332376,0.5324,NA,763.617940218079,15.043304182457673,timehorizon,BICc,5000,5000,5000,5000,5000,BICc
30,0.4,0.7795266666666667,rmstsample99,101.82705705137833,0.25647133301672836,2.074103795537177,0.005224035542813276,0.9042,452.277339492016,3.134710997024338,0.4984,NA,148.6009966568245,3.8221851377792198,rmstsample99,BICc,5000,5000,5000,5000,5000,BICc
30,0.4,0.7795266666666667,rmstpop99,87.2534012256373,0.21976473415402248,1.549926938173889,0.003903793740316223,0.9268,410.7460859677021,1.4280247613785337,0.4726,NA,110.10841587096907,1.411592540591941,rmstpop99,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,median,57.22570339311281,0.20565139500826637,1.0279648821901846,0.0036941863447214913,0.9438,296.07783666745837,1.30249933674934,0.4282,NA,73.12394469612512,1.007898930853448,median,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,oneyear,0.07532089127826472,0.18708799337228496,0.0013409158448006349,0.003330672943819057,0.94,0.3460886663550705,2.9713342895907994e-4,0.3912,NA,0.094918040808314,0.0012064326967776437,oneyear,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,timehorizon,499.75162831866646,0.27610587199926323,10.424796829605915,0.005759556259450782,0.8950642054574639,5987219.578601786,5626040.929130556,0.4842,NA,743.9822115777337,15.796961948661746,timehorizon,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,rmstsample99,91.01635660441424,0.22924247229183825,1.9085916467436372,0.004807160866663852,0.914,404.7527995776021,2.7198805026792328,0.4404,NA,136.35961103485982,4.1805525674014605,rmstsample99,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,rmstpop99,77.53951540071114,0.19529841529503714,1.3844942816840198,0.003487119281060789,0.9348,369.82700989969265,1.1750342171206476,0.4088,NA,98.15133935649914,1.2709395763325964,rmstpop99,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,median,57.22570339311281,0.20565139500826637,1.0279648821901846,0.0036941863447214913,0.9438,296.07783666745837,1.30249933674934,0.4282,NA,73.12394469612512,1.007898930853448,median,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,oneyear,0.07532089127826472,0.18708799337228496,0.0013409158448006349,0.003330672943819057,0.94,0.3460886663550705,2.9713342895907994e-4,0.3912,NA,0.094918040808314,0.0012064326967776437,oneyear,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,timehorizon,499.75162831866646,0.27610587199926323,10.424796829605915,0.005759556259450782,0.8950642054574639,5987219.578601786,5626040.929130556,0.4842,NA,743.9822115777337,15.796961948661746,timehorizon,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,rmstsample99,91.01635660441424,0.22924247229183825,1.9085916467436372,0.004807160866663852,0.914,404.7527995776021,2.7198805026792328,0.4404,NA,136.35961103485982,4.1805525674014605,rmstsample99,BICc,5000,5000,5000,5000,5000,BICc
30,0.5,0.8868133333333333,rmstpop99,77.53951540071114,0.19529841529503714,1.3844942816840198,0.003487119281060789,0.9348,369.82700989969265,1.1750342171206476,0.4088,NA,98.15133935649914,1.2709395763325964,rmstpop99,BICc,5000,5000,5000,5000,5000,BICc
30,0.6,0.9629066666666667,median,52.63929044629036,0.18916925211316435,0.9428322809704356,0.003388246231041196,0.9414,266.3161449181596,1.102040586676846,0.3864,NA,66.85734451643754,0.8821166173350685,median,BICc,5000,5000,5000,5000,5000,BICc
